pnl_date,book,desk,metal,symbol,net_quantity,unit,spot_price_usd,mtm_value_usd,cost_basis_usd,unrealised_pnl,pnl_pct,long_short
2024-12-31,PM-PROP-01,Precious Metals,Silver,XAG,31000.0,troy oz,24.3185,753873.5,928212.15,-174338.65,-18.7822,Long
2024-12-31,PM-PROP-01,Precious Metals,Gold,XAU,10000.0,troy oz,2003.2628,20032628.0,32781485.44,-12748857.44,-38.8904,Long
2024-12-31,BM-PROP-01,Base Metals,Copper,HG,-600.0,lbs,6.7362,-4041.72,-607.64,-3434.08,-565.1504,Short
2024-12-31,BM-HEDGE-01,Base Metals,Aluminium,AL,-4725.0,MT,2606.5089,-12315754.55,-10884478.65,-1431275.9,-13.1497,Short
2024-12-31,BM-CLIENT-01,Base Metals,Aluminium,AL,-27575.0,MT,2606.5089,-71874482.92,-66654606.95,-5219875.97,-7.8312,Short
2024-12-31,BM-CLIENT-01,Base Metals,Nickel,NI,10750.0,MT,30050.9883,323048124.23,190662120.42,132386003.81,69.4349,Long
2024-12-31,PM-PROP-01,Precious Metals,Palladium,XPD,-212500.0,troy oz,1144.4626,-243198302.5,-220852491.11,-22345811.39,-10.118,Short
2024-12-31,PM-CLIENT-01,Precious Metals,Palladium,XPD,-158400.0,troy oz,1144.4626,-181282875.84,-166165079.01,-15117796.83,-9.0981,Short
2024-12-31,PM-CLIENT-01,Precious Metals,Gold,XAU,-107200.0,troy oz,2003.2628,-214749772.16,-244614716.35,29864944.19,12.209,Short
2024-12-31,PM-CLIENT-01,Precious Metals,Platinum,XPT,-73500.0,troy oz,1420.3915,-104398775.25,-72811778.88,-31586996.37,-43.3817,Short
2024-12-31,BM-PROP-01,Base Metals,Zinc,ZN,-3425.0,MT,2476.8669,-8483269.13,-9251102.85,767833.72,8.2999,Short
2024-12-31,BM-PROP-01,Base Metals,Aluminium,AL,9825.0,MT,2606.5089,25608949.94,23326117.86,2282832.08,9.7866,Long
2024-12-31,BM-CLIENT-01,Base Metals,Copper,HG,7675.0,lbs,6.7362,51700.33,31490.73,20209.6,64.1763,Long
2024-12-31,BM-HEDGE-01,Base Metals,Zinc,ZN,-550.0,MT,2476.8669,-1362276.79,276428.69,-1638705.48,-592.8131,Short
2024-12-31,PM-HEDGE-01,Precious Metals,Platinum,XPT,-127400.0,troy oz,1420.3915,-180957877.1,-124467392.35,-56490484.75,-45.3858,Short
2024-12-31,PM-HEDGE-01,Precious Metals,Silver,XAG,-136900.0,troy oz,24.3185,-3329202.65,-3828946.02,499743.37,13.0517,Short
2024-12-31,PM-HEDGE-01,Precious Metals,Palladium,XPD,-55700.0,troy oz,1144.4626,-63746566.82,-60849899.37,-2896667.45,-4.7603,Short
2024-12-31,PM-CLIENT-01,Precious Metals,Silver,XAG,8700.0,troy oz,24.3185,211570.95,256962.95,-45392.0,-17.6648,Long
2024-12-31,BM-CLIENT-01,Base Metals,Zinc,ZN,1475.0,MT,2476.8669,3653378.68,4757032.74,-1103654.06,-23.2005,Long
2024-12-31,BM-PROP-01,Base Metals,Nickel,NI,2600.0,MT,30050.9883,78132569.58,53248050.89,24884518.69,46.7332,Long
2024-12-31,PM-HEDGE-01,Precious Metals,Gold,XAU,-80200.0,troy oz,2003.2628,-160661676.56,-193479194.84,32817518.28,16.9618,Short
2024-12-31,BM-HEDGE-01,Base Metals,Nickel,NI,22875.0,MT,30050.9883,687416357.36,406087539.06,281328818.3,69.2779,Long
2024-12-31,PM-PROP-01,Precious Metals,Platinum,XPT,-8900.0,troy oz,1420.3915,-12641484.35,-10460457.99,-2181026.36,-20.8502,Short
2024-12-31,BM-HEDGE-01,Base Metals,Copper,HG,3575.0,lbs,6.7362,24081.92,15411.34,8670.58,56.261,Long
