trade_id,trade_date,settlement_date,metal,symbol,desk,book,trader,counterparty,buy_sell,trade_type,quantity,unit,trade_price,spot_at_trade,currency,notional_usd,status
TRD-000100,2024-01-23,2024-01-25,Copper,HG,Base Metals,BM-HEDGE-01,T. Vasquez,HSBC Metals,Sell,Forward,2575,lbs,4.3631,4.3569,USD,11234.98,Settled
TRD-000101,2024-04-16,2024-04-18,Aluminium,AL,Base Metals,BM-CLIENT-01,A. Dubois,TD Securities,Sell,Spot,4000,MT,2363.5624,2358.4169,USD,9454249.6,Confirmed
TRD-000102,2024-03-22,2024-06-20,Zinc,ZN,Base Metals,BM-PROP-01,P. O'Brien,UBS AG,Buy,Spot,4925,MT,2854.2415,2842.2567,USD,14057139.39,Settled
TRD-000103,2024-03-08,2024-03-10,Zinc,ZN,Base Metals,BM-HEDGE-01,T. Vasquez,HSBC Metals,Sell,Spot,4275,MT,2776.9047,2779.4939,USD,11871267.59,Confirmed
TRD-000104,2024-11-06,2024-11-08,Silver,XAG,Precious Metals,PM-PROP-01,R. Nakamura,Morgan Stanley,Buy,Forward,19100,troy oz,29.2586,29.1971,USD,558839.26,Confirmed
TRD-000105,2024-10-30,2025-01-28,Aluminium,AL,Base Metals,BM-CLIENT-01,L. Chen,Standard Chartered,Sell,Spot,1850,MT,2344.8908,2340.1043,USD,4338047.98,Pending
TRD-000106,2024-09-09,2024-10-09,Palladium,XPD,Precious Metals,PM-PROP-01,J. Kowalski,Goldman Sachs,Sell,Forward,39100,troy oz,1039.8762,1036.0939,USD,40659159.42,Settled
TRD-000107,2024-05-09,2024-05-11,Copper,HG,Base Metals,BM-PROP-01,S. Okonkwo,Goldman Sachs,Sell,Spot,2000,lbs,4.231,4.2341,USD,8462.0,Pending
TRD-000108,2024-01-23,2024-01-25,Silver,XAG,Precious Metals,PM-PROP-01,R. Nakamura,JPMorgan Commodities,Sell,Spot,11100,troy oz,29.2127,29.2014,USD,324260.97,Pending
TRD-000109,2024-04-22,2024-04-24,Silver,XAG,Precious Metals,PM-PROP-01,T. Vasquez,Goldman Sachs,Buy,Spot,2600,troy oz,29.3021,29.2251,USD,76185.46,Confirmed
TRD-000110,2024-03-22,2024-03-24,Copper,HG,Base Metals,BM-PROP-01,L. Chen,Deutsche Bank,Sell,Forward,1825,lbs,4.1216,4.1209,USD,7521.92,Cancelled
TRD-000111,2024-05-27,2024-05-29,Gold,XAU,Precious Metals,PM-PROP-01,M. Patel,Scotiabank,Buy,Forward,39300,troy oz,2454.7153,2454.6512,USD,96470311.29,Confirmed
TRD-000112,2024-04-03,2024-04-08,Zinc,ZN,Base Metals,BM-PROP-01,J. Kowalski,Deutsche Bank,Sell,Spot,1475,MT,2820.4505,2809.1231,USD,4160164.49,Confirmed
TRD-000113,2024-11-04,2024-12-04,Silver,XAG,Precious Metals,PM-HEDGE-01,R. Nakamura,Standard Chartered,Sell,Spot,32800,troy oz,28.2512,28.2276,USD,926639.36,Settled
TRD-000114,2024-09-17,2024-09-19,Nickel,NI,Base Metals,BM-CLIENT-01,M. Patel,Deutsche Bank,Buy,Spot,700,MT,17403.2118,17389.2456,USD,12182248.26,Settled
TRD-000115,2024-08-27,2024-08-29,Aluminium,AL,Base Metals,BM-PROP-01,R. Nakamura,UBS AG,Buy,Forward,4075,MT,2344.705,2346.2129,USD,9554672.88,Pending
TRD-000116,2024-03-14,2024-03-16,Platinum,XPT,Precious Metals,PM-PROP-01,S. Okonkwo,Morgan Stanley,Buy,Forward,8900,troy oz,958.5598,956.0849,USD,8531182.22,Confirmed
TRD-000117,2024-08-20,2024-11-18,Nickel,NI,Base Metals,BM-CLIENT-01,A. Dubois,Goldman Sachs,Buy,Spot,2825,MT,17219.8092,17178.2431,USD,48645960.99,Confirmed
TRD-000118,2024-11-27,2024-12-02,Silver,XAG,Precious Metals,PM-HEDGE-01,M. Patel,Goldman Sachs,Sell,Spot,18900,troy oz,27.2923,27.1822,USD,515824.47,Confirmed
TRD-000119,2024-01-31,2024-02-05,Zinc,ZN,Base Metals,BM-HEDGE-01,S. Okonkwo,Scotiabank,Buy,Spot,3675,MT,2918.4086,2914.534,USD,10725151.61,Confirmed
TRD-000120,2024-03-01,2024-03-31,Aluminium,AL,Base Metals,BM-CLIENT-01,S. Okonkwo,UBS AG,Buy,Forward,275,MT,2498.0733,2485.8011,USD,686970.16,Confirmed
TRD-000121,2024-10-21,2024-10-23,Copper,HG,Base Metals,BM-HEDGE-01,P. O'Brien,JPMorgan Commodities,Sell,Spot,350,lbs,4.2185,4.2242,USD,1476.47,Confirmed
TRD-000122,2024-02-28,2024-03-29,Platinum,XPT,Precious Metals,PM-HEDGE-01,P. O'Brien,Standard Chartered,Sell,Spot,47000,troy oz,998.6161,996.034,USD,46934956.7,Confirmed
TRD-000123,2024-09-26,2024-12-25,Silver,XAG,Precious Metals,PM-HEDGE-01,M. Patel,Morgan Stanley,Buy,Forward,41700,troy oz,29.4427,29.3312,USD,1227760.59,Pending
TRD-000124,2024-09-17,2024-09-19,Aluminium,AL,Base Metals,BM-PROP-01,L. Chen,Standard Chartered,Sell,Swap,1375,MT,2374.994,2371.6644,USD,3265616.75,Confirmed
TRD-000125,2024-12-30,2025-01-29,Copper,HG,Base Metals,BM-PROP-01,S. Okonkwo,Goldman Sachs,Buy,Forward,3375,lbs,4.3068,4.2891,USD,14535.45,Confirmed
TRD-000126,2024-04-29,2024-07-28,Platinum,XPT,Precious Metals,PM-PROP-01,T. Vasquez,Goldman Sachs,Sell,Forward,21100,troy oz,973.5635,973.892,USD,20542189.85,Confirmed
TRD-000127,2024-06-20,2024-06-22,Nickel,NI,Base Metals,BM-PROP-01,T. Vasquez,TD Securities,Buy,Spot,3025,MT,18399.59,18314.7941,USD,55658759.75,Settled
TRD-000128,2024-10-28,2024-10-30,Zinc,ZN,Base Metals,BM-CLIENT-01,T. Vasquez,UBS AG,Buy,Option,3875,MT,2884.0072,2888.7295,USD,11175527.9,Confirmed
TRD-000129,2024-03-29,2024-03-31,Silver,XAG,Precious Metals,PM-CLIENT-01,P. O'Brien,HSBC Metals,Sell,Spot,8300,troy oz,27.3575,27.314,USD,227067.25,Settled
TRD-000130,2024-09-06,2024-09-08,Palladium,XPD,Precious Metals,PM-HEDGE-01,R. Nakamura,Citibank NA,Sell,Spot,20300,troy oz,1046.2296,1041.0642,USD,21238460.88,Confirmed
TRD-000131,2024-08-28,2024-08-30,Silver,XAG,Precious Metals,PM-CLIENT-01,T. Vasquez,TD Securities,Sell,Forward,14700,troy oz,27.439,27.4672,USD,403353.3,Pending
TRD-000132,2024-07-03,2024-07-05,Silver,XAG,Precious Metals,PM-PROP-01,A. Dubois,HSBC Metals,Sell,Spot,28100,troy oz,29.4551,29.4546,USD,827688.31,Confirmed
TRD-000133,2024-11-25,2024-11-27,Zinc,ZN,Base Metals,BM-CLIENT-01,S. Okonkwo,JPMorgan Commodities,Buy,Forward,3200,MT,2696.4905,2691.0402,USD,8628769.6,Confirmed
TRD-000134,2024-10-25,2024-10-27,Aluminium,AL,Base Metals,BM-PROP-01,J. Kowalski,Deutsche Bank,Sell,Spot,550,MT,2494.4607,2490.271,USD,1371953.39,Settled
TRD-000135,2024-10-04,2024-10-06,Gold,XAU,Precious Metals,PM-CLIENT-01,M. Patel,Goldman Sachs,Sell,Forward,900,troy oz,2293.0559,2292.1078,USD,2063750.31,Pending
TRD-000136,2024-02-01,2024-02-03,Aluminium,AL,Base Metals,BM-PROP-01,T. Vasquez,Morgan Stanley,Buy,Option,4125,MT,2468.1472,2461.2734,USD,10181107.2,Confirmed
TRD-000137,2024-11-25,2024-11-27,Platinum,XPT,Precious Metals,PM-PROP-01,A. Dubois,Barclays Metals,Buy,Option,2300,troy oz,959.9582,959.7574,USD,2207903.86,Confirmed
TRD-000138,2024-01-26,2024-04-25,Nickel,NI,Base Metals,BM-HEDGE-01,M. Patel,UBS AG,Buy,Option,2300,MT,16964.9169,16959.431,USD,39019308.87,Confirmed
TRD-000139,2024-11-12,2024-11-17,Zinc,ZN,Base Metals,BM-CLIENT-01,A. Dubois,HSBC Metals,Sell,Forward,1200,MT,2756.5045,2754.9303,USD,3307805.4,Pending
TRD-000140,2024-05-09,2024-06-08,Silver,XAG,Precious Metals,PM-HEDGE-01,T. Vasquez,Goldman Sachs,Buy,Spot,5300,troy oz,27.9141,27.9122,USD,147944.73,Pending
TRD-000141,2024-11-14,2024-11-16,Platinum,XPT,Precious Metals,PM-CLIENT-01,J. Kowalski,HSBC Metals,Sell,Forward,37300,troy oz,975.837,974.8187,USD,36398720.1,Pending
TRD-000142,2024-04-24,2024-04-26,Zinc,ZN,Base Metals,BM-HEDGE-01,R. Nakamura,UBS AG,Sell,Spot,3900,MT,2695.849,2699.9783,USD,10513811.1,Confirmed
TRD-000143,2024-04-19,2024-07-18,Gold,XAU,Precious Metals,PM-CLIENT-01,S. Okonkwo,Barclays Metals,Sell,Spot,19000,troy oz,2334.8138,2338.2318,USD,44361462.2,Confirmed
TRD-000144,2024-07-18,2024-07-20,Aluminium,AL,Base Metals,BM-CLIENT-01,M. Patel,JPMorgan Commodities,Buy,Spot,175,MT,2564.6442,2562.8274,USD,448812.74,Settled
TRD-000145,2024-07-24,2024-10-22,Nickel,NI,Base Metals,BM-PROP-01,T. Vasquez,Standard Chartered,Buy,Spot,3150,MT,18301.2027,18228.8381,USD,57648788.51,Settled
TRD-000146,2024-08-16,2024-11-14,Nickel,NI,Base Metals,BM-PROP-01,S. Okonkwo,UBS AG,Sell,Option,425,MT,17301.2289,17232.9943,USD,7353022.28,Confirmed
TRD-000147,2024-04-10,2024-04-12,Silver,XAG,Precious Metals,PM-PROP-01,S. Okonkwo,Goldman Sachs,Sell,Forward,1400,troy oz,29.3447,29.3276,USD,41082.58,Settled
TRD-000148,2024-10-11,2025-01-09,Silver,XAG,Precious Metals,PM-HEDGE-01,M. Patel,Standard Chartered,Sell,Forward,27000,troy oz,29.2334,29.1238,USD,789301.8,Cancelled
TRD-000149,2024-11-29,2025-02-27,Silver,XAG,Precious Metals,PM-HEDGE-01,J. Kowalski,HSBC Metals,Buy,Forward,6600,troy oz,28.5182,28.5495,USD,188220.12,Confirmed
TRD-000150,2024-04-25,2024-04-27,Copper,HG,Base Metals,BM-PROP-01,A. Dubois,HSBC Metals,Sell,Swap,1450,lbs,4.3375,4.3304,USD,6289.38,Confirmed
TRD-000151,2024-08-06,2024-09-05,Copper,HG,Base Metals,BM-PROP-01,S. Okonkwo,Morgan Stanley,Buy,Forward,3225,lbs,4.1725,4.1639,USD,13456.31,Pending
TRD-000152,2024-01-31,2024-02-02,Aluminium,AL,Base Metals,BM-CLIENT-01,P. O'Brien,Goldman Sachs,Sell,Forward,4125,MT,2355.3073,2347.3996,USD,9715642.61,Pending
TRD-000153,2024-07-26,2024-10-24,Nickel,NI,Base Metals,BM-CLIENT-01,A. Dubois,TD Securities,Buy,Option,3100,MT,18350.2827,18299.1378,USD,56885876.37,Confirmed
TRD-000154,2024-11-12,2024-11-17,Gold,XAU,Precious Metals,PM-PROP-01,R. Nakamura,BNP Paribas,Sell,Forward,10500,troy oz,2346.7403,2346.299,USD,24640773.15,Cancelled
TRD-000155,2024-04-03,2024-04-05,Aluminium,AL,Base Metals,BM-HEDGE-01,T. Vasquez,Citibank NA,Sell,Spot,700,MT,2450.8672,2453.6701,USD,1715607.04,Confirmed
TRD-000156,2024-10-02,2024-11-01,Gold,XAU,Precious Metals,PM-HEDGE-01,R. Nakamura,Citibank NA,Buy,Option,49300,troy oz,2341.3346,2330.7617,USD,115427795.78,Settled
TRD-000157,2024-12-02,2024-12-07,Nickel,NI,Base Metals,BM-CLIENT-01,T. Vasquez,Citibank NA,Buy,Spot,3200,MT,18177.0539,18163.3824,USD,58166572.48,Confirmed
TRD-000158,2024-02-06,2024-02-08,Aluminium,AL,Base Metals,BM-PROP-01,M. Patel,Deutsche Bank,Sell,Spot,4200,MT,2443.9918,2448.7491,USD,10264765.56,Confirmed
TRD-000159,2024-09-19,2024-09-24,Copper,HG,Base Metals,BM-CLIENT-01,A. Dubois,HSBC Metals,Buy,Forward,2575,lbs,4.0918,4.0944,USD,10536.39,Confirmed
TRD-000160,2024-07-19,2024-08-18,Nickel,NI,Base Metals,BM-CLIENT-01,R. Nakamura,Barclays Metals,Buy,Swap,775,MT,17829.1899,17815.6976,USD,13817622.17,Settled
TRD-000161,2024-12-31,2025-01-05,Platinum,XPT,Precious Metals,PM-PROP-01,T. Vasquez,Barclays Metals,Buy,Spot,2400,troy oz,980.3323,980.0076,USD,2352797.52,Confirmed
TRD-000162,2024-08-16,2024-08-18,Platinum,XPT,Precious Metals,PM-HEDGE-01,T. Vasquez,BNP Paribas,Sell,Forward,31600,troy oz,971.0134,969.5095,USD,30684023.44,Confirmed
TRD-000163,2024-09-20,2024-09-22,Nickel,NI,Base Metals,BM-PROP-01,J. Kowalski,Goldman Sachs,Sell,Forward,2675,MT,17858.9494,17804.1612,USD,47772689.65,Confirmed
TRD-000164,2024-02-07,2024-03-08,Palladium,XPD,Precious Metals,PM-CLIENT-01,J. Kowalski,Goldman Sachs,Sell,Spot,26900,troy oz,1050.8448,1047.9471,USD,28267725.12,Settled
TRD-000165,2024-01-15,2024-01-20,Silver,XAG,Precious Metals,PM-PROP-01,T. Vasquez,BNP Paribas,Sell,Forward,7800,troy oz,27.9934,27.969,USD,218348.52,Pending
TRD-000166,2024-05-29,2024-06-28,Platinum,XPT,Precious Metals,PM-CLIENT-01,S. Okonkwo,TD Securities,Sell,Forward,34000,troy oz,963.0439,962.8549,USD,32743492.6,Settled
TRD-000167,2024-09-11,2024-12-10,Aluminium,AL,Base Metals,BM-CLIENT-01,L. Chen,JPMorgan Commodities,Sell,Forward,4625,MT,2514.9912,2516.6375,USD,11631834.3,Confirmed
TRD-000168,2024-07-25,2024-10-23,Palladium,XPD,Precious Metals,PM-HEDGE-01,A. Dubois,JPMorgan Commodities,Sell,Spot,36100,troy oz,1019.7143,1019.2642,USD,36811686.23,Confirmed
TRD-000169,2024-09-04,2024-09-06,Zinc,ZN,Base Metals,BM-HEDGE-01,A. Dubois,BNP Paribas,Buy,Spot,1850,MT,2744.3329,2741.3267,USD,5077015.87,Confirmed
TRD-000170,2024-07-12,2024-08-11,Palladium,XPD,Precious Metals,PM-CLIENT-01,L. Chen,Scotiabank,Buy,Forward,7100,troy oz,1072.8546,1070.598,USD,7617267.66,Pending
TRD-000171,2024-06-17,2024-06-19,Palladium,XPD,Precious Metals,PM-CLIENT-01,J. Kowalski,Barclays Metals,Sell,Spot,17000,troy oz,1011.4434,1008.0208,USD,17194537.8,Cancelled
TRD-000172,2024-12-06,2024-12-11,Platinum,XPT,Precious Metals,PM-HEDGE-01,M. Patel,Morgan Stanley,Sell,Spot,38800,troy oz,997.2609,994.7528,USD,38693722.92,Confirmed
TRD-000173,2024-10-25,2024-10-27,Gold,XAU,Precious Metals,PM-PROP-01,A. Dubois,Scotiabank,Sell,Forward,1900,troy oz,2450.2657,2451.9718,USD,4655504.83,Confirmed
TRD-000174,2024-07-23,2024-07-28,Silver,XAG,Precious Metals,PM-HEDGE-01,T. Vasquez,JPMorgan Commodities,Sell,Option,27900,troy oz,29.8622,29.8939,USD,833155.38,Confirmed
TRD-000175,2024-04-26,2024-07-25,Silver,XAG,Precious Metals,PM-HEDGE-01,A. Dubois,Goldman Sachs,Buy,Spot,13200,troy oz,28.3931,28.3829,USD,374788.92,Pending
TRD-000176,2024-10-17,2024-10-22,Palladium,XPD,Precious Metals,PM-PROP-01,S. Okonkwo,TD Securities,Sell,Forward,4500,troy oz,1050.8615,1051.6045,USD,4728876.75,Confirmed
TRD-000177,2024-07-05,2024-07-10,Palladium,XPD,Precious Metals,PM-PROP-01,J. Kowalski,JPMorgan Commodities,Sell,Swap,38600,troy oz,1022.3458,1022.2297,USD,39462547.88,Pending
TRD-000178,2024-03-26,2024-03-31,Palladium,XPD,Precious Metals,PM-PROP-01,A. Dubois,UBS AG,Sell,Forward,20800,troy oz,1032.2591,1029.7147,USD,21470989.28,Pending
TRD-000179,2024-12-09,2024-12-11,Palladium,XPD,Precious Metals,PM-PROP-01,T. Vasquez,Barclays Metals,Sell,Spot,31100,troy oz,1047.201,1045.2728,USD,32567951.1,Settled
TRD-000180,2024-02-28,2024-03-29,Palladium,XPD,Precious Metals,PM-PROP-01,J. Kowalski,Barclays Metals,Sell,Spot,36100,troy oz,1046.4442,1044.4085,USD,37776635.62,Settled
TRD-000181,2024-04-17,2024-04-19,Palladium,XPD,Precious Metals,PM-CLIENT-01,T. Vasquez,HSBC Metals,Sell,Spot,26700,troy oz,1031.3722,1031.9524,USD,27537637.74,Settled
TRD-000182,2024-11-21,2024-11-23,Nickel,NI,Base Metals,BM-PROP-01,A. Dubois,BNP Paribas,Buy,Forward,2925,MT,17570.6606,17523.1837,USD,51394182.25,Confirmed
TRD-000183,2024-06-05,2024-07-05,Copper,HG,Base Metals,BM-PROP-01,J. Kowalski,HSBC Metals,Sell,Forward,2725,lbs,3.9799,3.9728,USD,10845.23,Cancelled
TRD-000184,2024-07-24,2024-07-29,Nickel,NI,Base Metals,BM-PROP-01,T. Vasquez,Deutsche Bank,Sell,Spot,875,MT,17011.7815,16939.9673,USD,14885308.81,Confirmed
TRD-000185,2024-09-06,2024-09-08,Platinum,XPT,Precious Metals,PM-CLIENT-01,L. Chen,Scotiabank,Sell,Forward,27600,troy oz,951.426,948.4904,USD,26259357.6,Settled
TRD-000186,2024-10-31,2024-11-30,Copper,HG,Base Metals,BM-HEDGE-01,L. Chen,BNP Paribas,Buy,Spot,1475,lbs,4.0962,4.0999,USD,6041.89,Settled
TRD-000187,2024-10-28,2024-11-27,Gold,XAU,Precious Metals,PM-CLIENT-01,J. Kowalski,TD Securities,Buy,Spot,45300,troy oz,2408.8339,2412.5226,USD,109120175.67,Confirmed
TRD-000188,2024-02-01,2024-02-06,Gold,XAU,Precious Metals,PM-PROP-01,S. Okonkwo,Barclays Metals,Buy,Forward,27700,troy oz,2343.6733,2335.6563,USD,64919750.41,Cancelled
TRD-000189,2024-08-16,2024-09-15,Palladium,XPD,Precious Metals,PM-CLIENT-01,L. Chen,Deutsche Bank,Sell,Spot,34500,troy oz,1064.6644,1060.2814,USD,36730921.8,Confirmed
TRD-000190,2024-05-06,2024-08-04,Gold,XAU,Precious Metals,PM-CLIENT-01,P. O'Brien,Barclays Metals,Sell,Spot,28500,troy oz,2392.9892,2392.0063,USD,68200192.2,Confirmed
TRD-000191,2024-04-17,2024-04-19,Zinc,ZN,Base Metals,BM-HEDGE-01,S. Okonkwo,TD Securities,Sell,Spot,4850,MT,2764.2403,2765.4089,USD,13406565.46,Settled
TRD-000192,2024-04-05,2024-04-10,Zinc,ZN,Base Metals,BM-HEDGE-01,R. Nakamura,HSBC Metals,Sell,Forward,1325,MT,2740.1552,2728.0004,USD,3630705.64,Confirmed
TRD-000193,2024-07-11,2024-07-16,Palladium,XPD,Precious Metals,PM-PROP-01,L. Chen,TD Securities,Buy,Option,30900,troy oz,1067.5061,1068.2356,USD,32985938.49,Confirmed
TRD-000194,2024-01-11,2024-01-13,Aluminium,AL,Base Metals,BM-HEDGE-01,L. Chen,BNP Paribas,Buy,Forward,4750,MT,2565.4922,2557.1041,USD,12186087.95,Pending
TRD-000195,2024-06-20,2024-07-20,Palladium,XPD,Precious Metals,PM-HEDGE-01,A. Dubois,JPMorgan Commodities,Sell,Spot,14500,troy oz,1033.8901,1031.2696,USD,14991406.45,Confirmed
TRD-000196,2024-03-12,2024-06-10,Nickel,NI,Base Metals,BM-HEDGE-01,L. Chen,BNP Paribas,Buy,Spot,2050,MT,17462.2667,17446.6082,USD,35797646.73,Confirmed
TRD-000197,2024-10-25,2024-10-27,Copper,HG,Base Metals,BM-CLIENT-01,T. Vasquez,Barclays Metals,Buy,Spot,2125,lbs,4.0212,4.0058,USD,8545.05,Pending
TRD-000198,2024-12-17,2025-03-17,Aluminium,AL,Base Metals,BM-HEDGE-01,S. Okonkwo,Standard Chartered,Sell,Spot,3150,MT,2493.5727,2484.7151,USD,7854754.01,Pending
TRD-000199,2024-02-13,2024-03-14,Nickel,NI,Base Metals,BM-PROP-01,L. Chen,HSBC Metals,Buy,Forward,500,MT,16698.9862,16684.1916,USD,8349493.1,Pending
