trade_id,trade_date,settlement_date,metal,symbol,desk,book,trader,counterparty,buy_sell,trade_type,quantity,unit,trade_price,spot_at_trade,currency,notional_usd,status
TRD-000200,2024-12-27,2025-01-01,Gold,XAU,Precious Metals,PM-PROP-01,P. O'Brien,Scotiabank,Sell,Forward,31700,troy oz,2315.8173,2320.2022,USD,73411408.41,Confirmed
TRD-000201,2024-07-24,2024-07-26,Copper,HG,Base Metals,BM-CLIENT-01,M. Patel,HSBC Metals,Sell,Option,4475,lbs,4.169,4.1509,USD,18656.27,Confirmed
TRD-000202,2024-07-01,2024-07-03,Palladium,XPD,Precious Metals,PM-PROP-01,L. Chen,BNP Paribas,Buy,Spot,20400,troy oz,1026.4328,1025.5691,USD,20939229.12,Confirmed
TRD-000203,2024-01-24,2024-01-26,Silver,XAG,Precious Metals,PM-CLIENT-01,S. Okonkwo,HSBC Metals,Sell,Spot,19400,troy oz,28.1754,28.23,USD,546602.76,Confirmed
TRD-000204,2024-08-26,2024-09-25,Zinc,ZN,Base Metals,BM-CLIENT-01,T. Vasquez,JPMorgan Commodities,Buy,Spot,625,MT,2946.293,2933.6522,USD,1841433.12,Confirmed
TRD-000205,2024-07-19,2024-08-18,Silver,XAG,Precious Metals,PM-CLIENT-01,L. Chen,Goldman Sachs,Buy,Swap,1700,troy oz,28.6868,28.681,USD,48767.56,Confirmed
TRD-000206,2024-08-02,2024-08-04,Zinc,ZN,Base Metals,BM-PROP-01,P. O'Brien,BNP Paribas,Sell,Forward,3650,MT,2822.9353,2817.9083,USD,10303713.85,Confirmed
TRD-000207,2024-09-05,2024-09-07,Silver,XAG,Precious Metals,PM-CLIENT-01,P. O'Brien,UBS AG,Buy,Spot,11900,troy oz,27.4459,27.3534,USD,326606.21,Confirmed
TRD-000208,2024-12-18,2024-12-20,Copper,HG,Base Metals,BM-HEDGE-01,P. O'Brien,HSBC Metals,Sell,Spot,2425,lbs,4.0988,4.0902,USD,9939.59,Settled
TRD-000209,2024-02-22,2024-02-24,Copper,HG,Base Metals,BM-PROP-01,M. Patel,HSBC Metals,Buy,Forward,2450,lbs,4.0546,4.0537,USD,9933.77,Confirmed
TRD-000210,2024-09-16,2024-09-18,Copper,HG,Base Metals,BM-HEDGE-01,P. O'Brien,HSBC Metals,Buy,Spot,575,lbs,3.9925,3.9849,USD,2295.69,Confirmed
TRD-000211,2024-03-07,2024-04-06,Aluminium,AL,Base Metals,BM-CLIENT-01,M. Patel,BNP Paribas,Sell,Spot,2100,MT,2476.2391,2474.0207,USD,5200102.11,Settled
TRD-000212,2024-05-01,2024-07-30,Palladium,XPD,Precious Metals,PM-CLIENT-01,M. Patel,Standard Chartered,Sell,Spot,7200,troy oz,1038.9832,1037.4769,USD,7480679.04,Confirmed
TRD-000213,2024-12-12,2024-12-14,Zinc,ZN,Base Metals,BM-HEDGE-01,M. Patel,Standard Chartered,Sell,Forward,1600,MT,2759.3723,2761.115,USD,4414995.68,Confirmed
TRD-000214,2024-09-30,2024-10-02,Zinc,ZN,Base Metals,BM-HEDGE-01,L. Chen,TD Securities,Buy,Spot,2775,MT,2789.4481,2783.2624,USD,7740718.48,Confirmed
TRD-000215,2024-07-29,2024-10-27,Zinc,ZN,Base Metals,BM-HEDGE-01,P. O'Brien,UBS AG,Buy,Spot,3150,MT,2854.48,2854.5882,USD,8991612.0,Confirmed
TRD-000216,2024-05-09,2024-08-07,Palladium,XPD,Precious Metals,PM-CLIENT-01,A. Dubois,BNP Paribas,Sell,Swap,1400,troy oz,1077.5259,1078.0999,USD,1508536.26,Confirmed
TRD-000217,2024-12-24,2024-12-26,Zinc,ZN,Base Metals,BM-CLIENT-01,P. O'Brien,HSBC Metals,Sell,Forward,1550,MT,2845.865,2837.3341,USD,4411090.75,Confirmed
TRD-000218,2024-10-15,2024-11-14,Nickel,NI,Base Metals,BM-CLIENT-01,R. Nakamura,BNP Paribas,Sell,Forward,4450,MT,17573.4763,17511.5721,USD,78201969.53,Settled
TRD-000219,2024-06-27,2024-09-25,Silver,XAG,Precious Metals,PM-PROP-01,P. O'Brien,UBS AG,Buy,Forward,8600,troy oz,29.0423,28.9694,USD,249763.78,Cancelled
TRD-000220,2024-01-09,2024-01-11,Zinc,ZN,Base Metals,BM-PROP-01,S. Okonkwo,UBS AG,Buy,Spot,3275,MT,2734.4631,2732.4467,USD,8955366.65,Cancelled
TRD-000221,2024-07-31,2024-08-05,Nickel,NI,Base Metals,BM-PROP-01,R. Nakamura,JPMorgan Commodities,Buy,Option,550,MT,18292.6913,18235.9582,USD,10060980.21,Confirmed
TRD-000222,2024-12-12,2024-12-14,Palladium,XPD,Precious Metals,PM-CLIENT-01,M. Patel,Scotiabank,Sell,Spot,22500,troy oz,1047.6038,1047.4971,USD,23571085.5,Settled
TRD-000223,2024-04-29,2024-07-28,Silver,XAG,Precious Metals,PM-CLIENT-01,T. Vasquez,Citibank NA,Buy,Spot,9000,troy oz,27.7975,27.7702,USD,250177.5,Settled
TRD-000224,2024-11-06,2024-11-11,Platinum,XPT,Precious Metals,PM-PROP-01,J. Kowalski,BNP Paribas,Buy,Spot,31500,troy oz,934.8011,933.8608,USD,29446234.65,Confirmed
TRD-000225,2024-02-15,2024-03-16,Copper,HG,Base Metals,BM-CLIENT-01,M. Patel,JPMorgan Commodities,Buy,Spot,3450,lbs,3.9822,3.9847,USD,13738.59,Pending
TRD-000226,2024-08-13,2024-09-12,Nickel,NI,Base Metals,BM-CLIENT-01,S. Okonkwo,Morgan Stanley,Buy,Spot,2525,MT,17372.931,17305.1187,USD,43866650.77,Pending
TRD-000227,2024-03-01,2024-05-30,Copper,HG,Base Metals,BM-CLIENT-01,S. Okonkwo,Barclays Metals,Buy,Spot,775,lbs,3.9952,3.9981,USD,3096.28,Confirmed
TRD-000228,2024-10-02,2024-10-07,Platinum,XPT,Precious Metals,PM-CLIENT-01,S. Okonkwo,Standard Chartered,Buy,Forward,32600,troy oz,950.5589,949.2039,USD,30988220.14,Confirmed
TRD-000229,2024-02-08,2024-02-10,Nickel,NI,Base Metals,BM-CLIENT-01,T. Vasquez,Deutsche Bank,Buy,Spot,3125,MT,18303.3003,18290.7234,USD,57197813.44,Pending
TRD-000230,2024-11-14,2024-11-19,Zinc,ZN,Base Metals,BM-CLIENT-01,J. Kowalski,JPMorgan Commodities,Buy,Forward,3625,MT,2705.5959,2706.831,USD,9807785.14,Confirmed
TRD-000231,2024-11-25,2024-12-25,Copper,HG,Base Metals,BM-PROP-01,M. Patel,JPMorgan Commodities,Sell,Forward,4925,lbs,4.2455,4.2506,USD,20909.09,Settled
TRD-000232,2024-01-31,2024-04-30,Aluminium,AL,Base Metals,BM-CLIENT-01,L. Chen,JPMorgan Commodities,Sell,Spot,1400,MT,2444.9158,2435.6348,USD,3422882.12,Settled
TRD-000233,2024-07-08,2024-07-10,Gold,XAU,Precious Metals,PM-HEDGE-01,L. Chen,Citibank NA,Sell,Option,4500,troy oz,2432.2476,2435.1169,USD,10945114.2,Settled
TRD-000234,2024-11-04,2024-11-06,Aluminium,AL,Base Metals,BM-CLIENT-01,A. Dubois,Goldman Sachs,Buy,Option,1325,MT,2483.3904,2478.457,USD,3290492.28,Confirmed
TRD-000235,2024-07-29,2024-07-31,Aluminium,AL,Base Metals,BM-CLIENT-01,P. O'Brien,Scotiabank,Buy,Spot,3300,MT,2475.8422,2467.8202,USD,8170279.26,Cancelled
TRD-000236,2024-04-04,2024-04-06,Platinum,XPT,Precious Metals,PM-CLIENT-01,T. Vasquez,Standard Chartered,Buy,Forward,16500,troy oz,947.9161,945.3319,USD,15640615.65,Confirmed
TRD-000237,2024-10-24,2024-10-29,Copper,HG,Base Metals,BM-CLIENT-01,R. Nakamura,TD Securities,Buy,Spot,4075,lbs,4.1435,4.1301,USD,16884.76,Cancelled
TRD-000238,2024-01-03,2024-04-02,Aluminium,AL,Base Metals,BM-CLIENT-01,P. O'Brien,Citibank NA,Sell,Option,2950,MT,2358.7097,2350.3197,USD,6958193.61,Cancelled
TRD-000239,2024-07-11,2024-07-13,Palladium,XPD,Precious Metals,PM-HEDGE-01,R. Nakamura,Morgan Stanley,Buy,Forward,17300,troy oz,1085.9915,1084.4761,USD,18787652.95,Settled
TRD-000240,2024-11-26,2024-11-28,Gold,XAU,Precious Metals,PM-PROP-01,P. O'Brien,Citibank NA,Buy,Spot,44000,troy oz,2257.183,2261.6957,USD,99316052.0,Cancelled
TRD-000241,2024-08-05,2024-08-07,Platinum,XPT,Precious Metals,PM-CLIENT-01,M. Patel,UBS AG,Sell,Spot,44900,troy oz,1017.2253,1016.6935,USD,45673415.97,Pending
TRD-000242,2024-10-10,2025-01-08,Platinum,XPT,Precious Metals,PM-PROP-01,M. Patel,Scotiabank,Buy,Spot,35900,troy oz,959.6315,960.9399,USD,34450770.85,Confirmed
TRD-000243,2024-06-11,2024-07-11,Silver,XAG,Precious Metals,PM-PROP-01,P. O'Brien,BNP Paribas,Buy,Forward,500,troy oz,29.1209,29.013,USD,14560.45,Confirmed
TRD-000244,2024-10-02,2024-10-04,Silver,XAG,Precious Metals,PM-PROP-01,S. Okonkwo,Deutsche Bank,Buy,Spot,5300,troy oz,29.2792,29.1577,USD,155179.76,Settled
TRD-000245,2024-04-12,2024-04-14,Platinum,XPT,Precious Metals,PM-CLIENT-01,S. Okonkwo,Deutsche Bank,Buy,Spot,500,troy oz,985.9948,982.9898,USD,492997.4,Pending
TRD-000246,2024-03-04,2024-03-06,Nickel,NI,Base Metals,BM-PROP-01,S. Okonkwo,Citibank NA,Sell,Spot,800,MT,16886.9895,16870.023,USD,13509591.6,Confirmed
TRD-000247,2024-07-23,2024-10-21,Silver,XAG,Precious Metals,PM-PROP-01,L. Chen,BNP Paribas,Sell,Spot,43400,troy oz,27.2124,27.1514,USD,1181018.16,Confirmed
TRD-000248,2024-12-20,2024-12-25,Gold,XAU,Precious Metals,PM-PROP-01,R. Nakamura,UBS AG,Buy,Forward,25600,troy oz,2269.9371,2258.9948,USD,58110389.76,Confirmed
TRD-000249,2024-05-03,2024-05-08,Zinc,ZN,Base Metals,BM-HEDGE-01,A. Dubois,Citibank NA,Buy,Spot,4950,MT,2922.7761,2927.2468,USD,14467741.7,Confirmed
TRD-000250,2024-12-30,2025-01-01,Gold,XAU,Precious Metals,PM-HEDGE-01,S. Okonkwo,JPMorgan Commodities,Sell,Spot,25700,troy oz,2382.1562,2380.2141,USD,61221414.34,Confirmed
TRD-000251,2024-05-27,2024-05-29,Silver,XAG,Precious Metals,PM-CLIENT-01,L. Chen,Scotiabank,Buy,Spot,20100,troy oz,28.6341,28.6037,USD,575545.41,Confirmed
TRD-000252,2024-11-21,2024-12-21,Zinc,ZN,Base Metals,BM-PROP-01,J. Kowalski,Standard Chartered,Buy,Spot,2000,MT,2838.838,2830.4731,USD,5677676.0,Confirmed
TRD-000253,2024-07-04,2024-07-06,Aluminium,AL,Base Metals,BM-CLIENT-01,J. Kowalski,UBS AG,Sell,Forward,4800,MT,2415.7695,2418.608,USD,11595693.6,Settled
TRD-000254,2024-02-15,2024-02-17,Copper,HG,Base Metals,BM-CLIENT-01,J. Kowalski,TD Securities,Buy,Spot,3700,lbs,4.2448,4.2381,USD,15705.76,Settled
TRD-000255,2024-04-23,2024-04-25,Platinum,XPT,Precious Metals,PM-HEDGE-01,J. Kowalski,Scotiabank,Buy,Spot,45800,troy oz,1008.3586,1006.7862,USD,46182823.88,Confirmed
TRD-000256,2024-10-02,2024-10-04,Nickel,NI,Base Metals,BM-HEDGE-01,R. Nakamura,JPMorgan Commodities,Sell,Spot,250,MT,16933.7411,16938.1816,USD,4233435.27,Settled
TRD-000257,2024-12-26,2025-03-26,Aluminium,AL,Base Metals,BM-PROP-01,P. O'Brien,HSBC Metals,Buy,Option,1150,MT,2560.8863,2548.4755,USD,2945019.25,Settled
TRD-000258,2024-08-22,2024-08-24,Copper,HG,Base Metals,BM-HEDGE-01,A. Dubois,BNP Paribas,Sell,Spot,75,lbs,4.1801,4.172,USD,313.51,Pending
TRD-000259,2024-12-19,2024-12-21,Nickel,NI,Base Metals,BM-HEDGE-01,J. Kowalski,Citibank NA,Buy,Spot,3500,MT,17987.871,17906.8108,USD,62957548.5,Confirmed
TRD-000260,2024-01-02,2024-04-01,Gold,XAU,Precious Metals,PM-HEDGE-01,L. Chen,Deutsche Bank,Sell,Spot,37800,troy oz,2324.8904,2320.9246,USD,87880857.12,Confirmed
TRD-000261,2024-07-19,2024-07-21,Gold,XAU,Precious Metals,PM-PROP-01,M. Patel,Goldman Sachs,Sell,Forward,11900,troy oz,2244.179,2242.8166,USD,26705730.1,Confirmed
TRD-000262,2024-10-09,2024-10-11,Platinum,XPT,Precious Metals,PM-CLIENT-01,A. Dubois,JPMorgan Commodities,Sell,Forward,3200,troy oz,987.9327,989.0058,USD,3161384.64,Settled
TRD-000263,2024-08-22,2024-08-24,Zinc,ZN,Base Metals,BM-CLIENT-01,M. Patel,Standard Chartered,Buy,Swap,1500,MT,2783.8538,2786.7722,USD,4175780.7,Confirmed
TRD-000264,2024-08-13,2024-08-18,Nickel,NI,Base Metals,BM-HEDGE-01,M. Patel,HSBC Metals,Buy,Spot,2300,MT,16857.224,16836.2893,USD,38771615.2,Confirmed
TRD-000265,2024-01-30,2024-02-01,Copper,HG,Base Metals,BM-CLIENT-01,R. Nakamura,Deutsche Bank,Buy,Spot,2100,lbs,4.2883,4.2894,USD,9005.43,Confirmed
TRD-000266,2024-05-06,2024-05-08,Copper,HG,Base Metals,BM-HEDGE-01,S. Okonkwo,HSBC Metals,Buy,Spot,2900,lbs,4.332,4.3376,USD,12562.8,Confirmed
TRD-000267,2024-05-22,2024-05-27,Palladium,XPD,Precious Metals,PM-PROP-01,M. Patel,Scotiabank,Buy,Forward,32300,troy oz,1036.3901,1036.5852,USD,33475400.23,Cancelled
TRD-000268,2024-11-14,2024-11-16,Palladium,XPD,Precious Metals,PM-CLIENT-01,J. Kowalski,Standard Chartered,Sell,Spot,43400,troy oz,1011.7867,1007.1578,USD,43911542.78,Settled
TRD-000269,2024-10-10,2024-10-15,Zinc,ZN,Base Metals,BM-CLIENT-01,S. Okonkwo,JPMorgan Commodities,Sell,Spot,4375,MT,2666.9289,2668.255,USD,11667813.94,Confirmed
TRD-000270,2024-06-25,2024-09-23,Platinum,XPT,Precious Metals,PM-PROP-01,S. Okonkwo,Deutsche Bank,Sell,Spot,21100,troy oz,959.8804,959.9203,USD,20253476.44,Confirmed
TRD-000271,2024-01-15,2024-01-20,Palladium,XPD,Precious Metals,PM-CLIENT-01,R. Nakamura,Deutsche Bank,Sell,Forward,18400,troy oz,1081.1048,1079.6012,USD,19892328.32,Confirmed
TRD-000272,2024-06-06,2024-06-08,Gold,XAU,Precious Metals,PM-HEDGE-01,R. Nakamura,Goldman Sachs,Sell,Spot,39900,troy oz,2455.0749,2443.0047,USD,97957488.51,Cancelled
TRD-000273,2024-06-26,2024-09-24,Platinum,XPT,Precious Metals,PM-PROP-01,P. O'Brien,UBS AG,Buy,Forward,27400,troy oz,959.0574,954.633,USD,26278172.76,Settled
TRD-000274,2024-06-19,2024-07-19,Platinum,XPT,Precious Metals,PM-PROP-01,R. Nakamura,Goldman Sachs,Sell,Swap,37800,troy oz,960.43,962.1644,USD,36304254.0,Confirmed
TRD-000275,2024-08-09,2024-08-11,Palladium,XPD,Precious Metals,PM-HEDGE-01,T. Vasquez,Scotiabank,Buy,Spot,4700,troy oz,1048.5045,1048.9958,USD,4927971.15,Confirmed
TRD-000276,2024-09-02,2024-12-01,Palladium,XPD,Precious Metals,PM-PROP-01,S. Okonkwo,HSBC Metals,Sell,Spot,41100,troy oz,1015.1517,1016.1333,USD,41722734.87,Settled
TRD-000277,2024-09-25,2024-12-24,Aluminium,AL,Base Metals,BM-PROP-01,S. Okonkwo,BNP Paribas,Buy,Spot,2550,MT,2558.9318,2558.2712,USD,6525276.09,Settled
TRD-000278,2024-08-15,2024-08-17,Nickel,NI,Base Metals,BM-CLIENT-01,S. Okonkwo,Deutsche Bank,Sell,Spot,3600,MT,17900.4861,17862.5701,USD,64441749.96,Confirmed
TRD-000279,2024-05-07,2024-08-05,Copper,HG,Base Metals,BM-PROP-01,J. Kowalski,Standard Chartered,Sell,Option,4500,lbs,3.9566,3.9432,USD,17804.7,Pending
TRD-000280,2024-03-15,2024-03-20,Palladium,XPD,Precious Metals,PM-CLIENT-01,S. Okonkwo,Morgan Stanley,Buy,Spot,38200,troy oz,1017.2041,1012.2676,USD,38857196.62,Settled
TRD-000281,2024-08-28,2024-09-02,Silver,XAG,Precious Metals,PM-CLIENT-01,M. Patel,BNP Paribas,Buy,Forward,10800,troy oz,27.1198,27.1075,USD,292893.84,Confirmed
TRD-000282,2024-10-28,2024-10-30,Zinc,ZN,Base Metals,BM-HEDGE-01,T. Vasquez,Goldman Sachs,Sell,Spot,3175,MT,2909.499,2907.6746,USD,9237659.32,Pending
TRD-000283,2024-11-20,2024-11-22,Palladium,XPD,Precious Metals,PM-PROP-01,M. Patel,HSBC Metals,Sell,Spot,1800,troy oz,1081.2293,1081.4154,USD,1946212.74,Confirmed
TRD-000284,2024-02-23,2024-03-24,Zinc,ZN,Base Metals,BM-PROP-01,T. Vasquez,BNP Paribas,Sell,Forward,600,MT,2930.425,2923.7136,USD,1758255.0,Confirmed
TRD-000285,2024-11-07,2024-11-09,Platinum,XPT,Precious Metals,PM-CLIENT-01,A. Dubois,Morgan Stanley,Buy,Swap,17000,troy oz,937.0583,936.2485,USD,15929991.1,Confirmed
TRD-000286,2024-02-06,2024-02-11,Palladium,XPD,Precious Metals,PM-PROP-01,P. O'Brien,HSBC Metals,Sell,Spot,43100,troy oz,1058.0919,1057.5358,USD,45603760.89,Confirmed
TRD-000287,2024-03-11,2024-03-13,Nickel,NI,Base Metals,BM-PROP-01,M. Patel,JPMorgan Commodities,Sell,Swap,4100,MT,17009.5057,16987.1677,USD,69738973.37,Settled
TRD-000288,2024-07-09,2024-07-11,Nickel,NI,Base Metals,BM-HEDGE-01,S. Okonkwo,TD Securities,Buy,Spot,2500,MT,17760.1596,17748.2662,USD,44400399.0,Confirmed
TRD-000289,2024-07-08,2024-07-10,Nickel,NI,Base Metals,BM-HEDGE-01,M. Patel,HSBC Metals,Buy,Spot,3625,MT,18141.9016,18089.8878,USD,65764393.3,Pending
TRD-000290,2024-06-12,2024-07-12,Zinc,ZN,Base Metals,BM-CLIENT-01,T. Vasquez,Goldman Sachs,Sell,Swap,2500,MT,2684.5966,2677.0754,USD,6711491.5,Settled
TRD-000291,2024-02-27,2024-03-03,Nickel,NI,Base Metals,BM-HEDGE-01,S. Okonkwo,HSBC Metals,Buy,Forward,4575,MT,18283.199,18204.8601,USD,83645635.42,Settled
TRD-000292,2024-04-30,2024-05-02,Nickel,NI,Base Metals,BM-PROP-01,P. O'Brien,Citibank NA,Buy,Spot,825,MT,18128.5253,18039.8063,USD,14956033.37,Cancelled
TRD-000293,2024-07-04,2024-07-06,Platinum,XPT,Precious Metals,PM-CLIENT-01,R. Nakamura,JPMorgan Commodities,Buy,Spot,46900,troy oz,1022.1917,1020.2588,USD,47940790.73,Confirmed
TRD-000294,2024-10-28,2024-10-30,Gold,XAU,Precious Metals,PM-CLIENT-01,M. Patel,JPMorgan Commodities,Buy,Swap,7600,troy oz,2334.4112,2329.894,USD,17741525.12,Settled
TRD-000295,2024-07-09,2024-07-14,Aluminium,AL,Base Metals,BM-HEDGE-01,S. Okonkwo,Goldman Sachs,Sell,Spot,3675,MT,2487.7436,2487.923,USD,9142457.73,Pending
TRD-000296,2024-10-10,2024-10-12,Zinc,ZN,Base Metals,BM-PROP-01,J. Kowalski,UBS AG,Sell,Swap,325,MT,2865.554,2853.3439,USD,931305.05,Settled
TRD-000297,2024-07-19,2024-07-24,Copper,HG,Base Metals,BM-HEDGE-01,A. Dubois,BNP Paribas,Buy,Swap,4400,lbs,4.297,4.2987,USD,18906.8,Confirmed
TRD-000298,2024-10-25,2024-11-24,Aluminium,AL,Base Metals,BM-HEDGE-01,T. Vasquez,Barclays Metals,Sell,Spot,1225,MT,2495.0263,2485.6609,USD,3056407.22,Settled
TRD-000299,2024-04-24,2024-04-26,Gold,XAU,Precious Metals,PM-CLIENT-01,J. Kowalski,Standard Chartered,Sell,Spot,26000,troy oz,2314.742,2305.6139,USD,60183292.0,Confirmed
TRD-000300,2024-06-27,2024-06-29,Palladium,XPD,Precious Metals,PM-PROP-01,T. Vasquez,Barclays Metals,Sell,Forward,47100,troy oz,1045.3412,1045.4271,USD,49235570.52,Confirmed
